id,popularity,release_date,hit_miss,duration,loudness,tempo,tempo_confidence,time_signature,time_signature_confidence,key,key_confidence,mode,mode_confidence,acousticness,danceability,energy,instrumentalness,liveness,speechiness,valence
1CS7Sd1u5tWkstBhpssyjP,77,2014-09-19,1,241.69332999999997,-5.303,128.945,0.11800000000000001,4.0,0.308,4.0,0.0,0.0,0.21600000000000003,0.634,0.5660000000000001,0.664,0.0,0.11599999999999999,0.0464,0.43700000000000006
5Nm9ERjJZ5oyfXZTECKmRt,84,2014-01-01,1,172.72385,-6.444,84.094,0.299,4.0,0.9590000000000001,0.0,0.541,1.0,0.5589999999999999,0.588,0.418,0.42,6.39e-05,0.11,0.0414,0.184
7xoUc6faLbCqZO6fQEYprd,83,2014-08-25,1,197.26667,-5.0360000000000005,125.02600000000001,0.72,4.0,1.0,8.0,0.474,1.0,0.513,0.09300000000000001,0.628,0.593,1.65e-06,0.096,0.0323,0.10400000000000001
4kbj5MwxO1bq9wjT5g9HaA,80,2014-11-24,1,199.08,-3.804,128.03799999999998,0.924,4.0,0.892,1.0,0.674,1.0,0.545,0.00701,0.578,0.866,0.0,0.257,0.0619,0.619
16qYlQ6koFxYVbiJbGHblz,77,2014-12-09,1,301.13333,-10.821,128.065,0.604,4.0,1.0,4.0,0.35200000000000004,0.0,0.364,0.331,0.889,0.39299999999999996,8.67e-06,0.28300000000000003,0.267,0.304
7t2bFihaDvhIrd2gn2CWJO,78,2014-06-10,1,242.9834,-8.712,121.97,0.382,4.0,1.0,1.0,0.36200000000000004,0.0,0.376,0.22,0.805,0.33,0.0,0.105,0.1,0.21100000000000002
1almCHdsfikRPfVB9VrEdT,80,2014-10-06,1,185.2,-8.554,145.879,0.136,4.0,0.7809999999999999,0.0,0.725,1.0,0.805,0.746,0.5,0.292,0.0,0.188,0.0323,0.37
13HVjjWUZFaWilh2QUJKsP,75,2014-12-15,1,260.53333,-10.395999999999999,147.464,0.19699999999999998,4.0,0.529,1.0,0.595,1.0,0.65,0.818,0.546,0.311,1.65e-05,0.107,0.0288,0.24600000000000002
6sy3LkhNFjJWlaeSMNwQ62,74,2014-01-01,1,257.84,-4.9719999999999995,122.01700000000001,0.541,4.0,0.909,1.0,0.626,0.0,0.6809999999999999,0.0654,0.664,0.705,0.0,0.115,0.0382,0.47700000000000004
6WkJ2OK163XXS2oARUC9JM,88,2014-11-07,1,198.05333000000002,-6.529,119.896,0.6629999999999999,4.0,1.0,10.0,0.07,0.0,0.311,0.10099999999999999,0.72,0.741,1.4099999999999999e-05,0.289,0.0287,0.35700000000000004
7795WJLVKJoAyVoOtCWqXN,83,2014-01-01,1,239.31669,-5.795,82.001,0.657,4.0,0.932,5.0,0.491,1.0,0.524,0.529,0.677,0.485,2.0399999999999998e-05,0.0766,0.0361,0.493
34gCuhDGsG4bRPIf9bb02f,85,2014-06-21,1,281.56,-6.061,78.998,0.048,4.0,0.98,2.0,0.446,1.0,0.594,0.474,0.7809999999999999,0.445,0.0,0.184,0.0295,0.591
2KpCpk6HjXXLb7nnXoXA5O,73,2014-12-09,1,219.32,-6.125,140.047,0.506,4.0,0.948,1.0,0.436,1.0,0.529,0.0763,0.757,0.882,0.0,0.251,0.248,0.684
1HNkqx9Ahdgi1Ixy2xkKkL,85,2014-06-21,1,258.98667,-10.48,107.98899999999999,0.36,4.0,1.0,4.0,0.341,1.0,0.423,0.607,0.614,0.379,0.00046399999999999995,0.0986,0.0476,0.201
1TwLKNsCnhi1HxbIi4bAW0,73,2014-10-27,1,190.24,-5.251,103.96600000000001,0.725,4.0,1.0,8.0,0.507,1.0,0.539,0.113,0.747,0.861,0.0,0.026000000000000002,0.0514,0.8590000000000001
4L2K7JKseFCBoHMZEAszW0,80,2014-11-21,1,287.69333,-8.948,128.532,0.06,3.0,0.536,1.0,0.11199999999999999,1.0,0.3,0.873,0.435,0.155,0.0,0.107,0.046,0.0935
5NhlpQ6BOIz3S5welptk1W,74,2014-10-03,1,252.02649,-7.621,98.094,0.5379999999999999,4.0,0.833,0.0,0.4,1.0,0.442,0.124,0.7070000000000001,0.562,1.58e-05,0.561,0.0305,0.418
6jmTHeoWvBaSrwWttr8Xvu,75,2014-06-20,1,236.48,-6.007999999999999,140.0,0.428,4.0,1.0,10.0,0.262,1.0,0.161,0.125,0.7120000000000001,0.562,0.0,0.136,0.129,0.142
6vECYJHxYmm3Ydt3fF01pE,72,2014-06-20,1,313.68422000000004,-8.798,114.016,0.7909999999999999,4.0,1.0,11.0,0.491,1.0,0.457,0.41,0.887,0.584,0.000314,0.10099999999999999,0.0381,0.677
5Hroj5K7vLpIG4FNCRIjbP,77,2014-01-01,1,194.24,-2.378,100.016,0.9470000000000001,4.0,1.0,2.0,0.536,1.0,0.522,0.0629,0.6729999999999999,0.902,0.000174,0.0552,0.0347,0.521
5J4ZkQpzMUFojo1CtAZYpn,78,2014-08-25,1,236.13332999999997,-4.388999999999999,98.992,0.35200000000000004,4.0,0.778,1.0,0.354,0.0,0.395,0.00937,0.47200000000000003,0.7140000000000001,0.0,0.0764,0.0334,0.24
6Vc5wAMmXdKIAM7WUoEb7N,79,2014-01-17,1,229.4,-8.822000000000001,141.284,0.057,3.0,1.0,2.0,0.7090000000000001,1.0,0.78,0.857,0.40700000000000003,0.147,2.89e-06,0.0913,0.0355,0.0765
0zO8ctW0UiuOefR87OeJOZ,74,2014-01-01,1,299.96,-4.87,153.954,0.20600000000000002,4.0,1.0,11.0,0.7829999999999999,1.0,0.5529999999999999,0.025,0.825,0.575,9.94e-06,0.205,0.0633,0.65
0puf9yIluy9W0vpMEUoAnN,79,2014-10-14,1,199.38667,-3.417,150.035,0.35200000000000004,4.0,0.49200000000000005,0.0,0.544,0.0,0.39899999999999997,0.26,0.706,0.7859999999999999,0.0,0.38,0.0909,0.7490000000000001
5S5rw0WLVCAux5B5bWCehK,70,2014-01-01,1,209.28,-5.61,89.97399999999999,0.5479999999999999,4.0,0.787,0.0,0.69,1.0,0.669,0.257,0.611,0.8,0.0,0.19399999999999998,0.0377,0.527
1C042FLYy7rP3MfnkOcnha,71,2014-09-19,1,240.14667000000003,-14.901,81.876,0.062,4.0,0.8109999999999999,1.0,0.5489999999999999,1.0,0.56,0.951,0.415,0.11,0.00236,0.0962,0.0388,0.23399999999999999
429EttO8gs0bDo2SQfUNSm,72,2014-09-09,1,230.50667,-7.372000000000001,143.554,0.201,4.0,0.777,11.0,0.578,1.0,0.563,0.312,0.38799999999999996,0.66,0.000307,0.0943,0.0308,0.401
5aj0xPGiEUN3aI2oOYu14S,70,2014-09-09,1,221.17333,-7.742000000000001,92.036,0.25,4.0,0.991,1.0,0.691,1.0,0.703,0.39899999999999997,0.5870000000000001,0.5589999999999999,6.69e-06,0.0992,0.0321,0.19
0xwPzLmBAYro8BUz7MrtAo,71,2014-10-27,1,225.69332999999997,-6.626,146.005,0.379,4.0,0.723,7.0,0.563,1.0,0.547,0.158,0.614,0.47200000000000003,0.0,0.111,0.0297,0.168
7lL3MvFWFFSD25pBz72Agj,72,2014-12-09,1,269.78667,-7.843999999999999,189.861,0.043,4.0,0.688,6.0,0.327,1.0,0.424,0.5529999999999999,0.5589999999999999,0.556,0.0,0.251,0.531,0.36200000000000004
2bJvI42r8EF3wxjOuDav4r,77,2014-11-21,1,229.36,-5.797000000000001,124.04299999999999,0.69,4.0,1.0,1.0,0.0,1.0,0.095,0.0921,0.72,0.802,0.0,0.6940000000000001,0.0582,0.723
2n5gVJ9fzeX2SSWlLQuyS9,72,2014-06-03,1,216.24776,-5.132000000000001,89.96799999999999,0.095,4.0,1.0,1.0,0.802,1.0,0.857,0.182,0.8740000000000001,0.706,0.0,0.33399999999999996,0.207,0.895
4gkl7QbQvBd3TM9PhlWFkI,72,2014-12-09,1,211.68,-8.812000000000001,75.555,0.35700000000000004,1.0,0.955,8.0,0.485,1.0,0.8909999999999999,0.609,0.502,0.623,0.0,0.11900000000000001,0.441,0.39899999999999997
5SsR3wtCOafDmZgvIdRhSm,73,2014-01-01,1,216.01332999999997,-5.228,111.914,0.9520000000000001,4.0,1.0,3.0,0.295,1.0,0.341,0.00536,0.7490000000000001,0.865,0.0,0.198,0.0413,0.371
5TgEJ62DOzBpGxZ7WRsrqb,70,2014-09-19,1,229.72,-7.672000000000001,121.412,0.11599999999999999,4.0,1.0,10.0,0.36700000000000005,1.0,0.375,0.7490000000000001,0.531,0.363,0.0,0.11199999999999999,0.0608,0.259
4MRT0dDbhqFKl67WzhUbSw,70,2014-12-15,1,312.02667,-7.245,179.196,0.066,3.0,1.0,8.0,0.63,0.0,0.5479999999999999,0.405,0.573,0.495,0.0,0.0969,0.5920000000000001,0.255
1HNs07uZxZniPNmniw2GTa,71,2014-12-09,1,293.04,-9.236,133.982,0.314,4.0,1.0,5.0,0.48200000000000004,1.0,0.514,0.564,0.8009999999999999,0.5429999999999999,0.0,0.11599999999999999,0.091,0.534
7aftSOGSOpSoIlVAQVBb71,70,2014-10-27,1,229.88,-5.365,136.04399999999998,0.409,4.0,1.0,8.0,0.409,1.0,0.62,0.0749,0.579,0.7759999999999999,0.0,0.239,0.17300000000000001,0.434
12KUFSHFgT0XCoiSlvdQi4,77,2014-08-25,1,214.84,-5.324,129.95600000000002,0.8390000000000001,4.0,0.9129999999999999,7.0,0.302,0.0,0.595,0.0064,0.687,0.7020000000000001,4.35e-05,0.204,0.0455,0.284
19gEmPjfqSZT0ulDRfjl0m,73,2014-07-25,1,194.56113,-7.314,167.87900000000002,0.109,4.0,1.0,9.0,0.41200000000000003,1.0,0.415,0.0505,0.794,0.51,1.81e-06,0.0562,0.42,0.18
1MJ5f5EYBC92ADD6xcz7nb,72,2014-04-01,1,231.72372000000001,-8.677999999999999,131.037,0.6940000000000001,4.0,1.0,11.0,0.53,1.0,0.51,0.263,0.537,0.5579999999999999,0.91,0.102,0.0929,0.505
02M6vucOvmRfMxTXDUwRXu,75,2014-11-24,1,213.50667,-5.1370000000000005,136.024,0.43,4.0,1.0,9.0,0.34299999999999997,0.0,0.38,0.0128,0.747,0.705,0.0,0.126,0.126,0.56
29jtZGdgpE2lWm2mkIt6HS,71,2014-09-09,1,223.64,-8.256,108.04299999999999,0.888,1.0,0.5660000000000001,7.0,0.581,1.0,0.611,0.047,0.595,0.723,0.0286,0.0995,0.0349,0.272
4MflGTO2ZTcSQ12bWcyRgI,71,2014-08-05,1,199.26327,-7.289,122.014,0.79,4.0,0.654,9.0,0.408,1.0,0.493,0.0324,0.752,0.775,0.0,0.35100000000000003,0.0546,0.595
0ct6r3EGTcMLPtrXHDvVjc,80,2014-01-01,1,176.65846000000002,-5.297999999999999,125.98299999999999,0.735,4.0,0.67,6.0,0.583,1.0,0.619,0.0166,0.527,0.835,0.0,0.249,0.0433,0.654
5b88tNINg4Q4nrRbrCXUmg,78,2014-03-03,1,232.72,-4.662,160.019,0.22899999999999998,4.0,1.0,5.0,0.55,0.0,0.491,0.21899999999999997,0.647,0.8220000000000001,0.0,0.0908,0.183,0.9620000000000001
3DmW6y7wTEYHJZlLo1r6XJ,76,2014-04-23,1,206.16666999999998,-7.547999999999999,119.98700000000001,0.284,4.0,1.0,2.0,0.6609999999999999,1.0,0.7290000000000001,0.0317,0.6990000000000001,0.529,3.59e-05,0.285,0.0487,0.121
7vS3Y0IKjde7Xg85LWIEdP,76,2014-08-25,1,193.92,-5.352,103.009,0.48700000000000004,4.0,1.0,1.0,0.22399999999999998,0.0,0.33299999999999996,0.0192,0.66,0.805,8.83e-06,0.159,0.153,0.625
6jG2YzhxptolDzLHTGLt7S,75,2014-11-24,1,323.48,-6.902,140.03,0.474,4.0,0.866,5.0,0.317,0.0,0.524,0.00969,0.589,0.621,0.0010400000000000001,0.18100000000000002,0.0468,0.401
6HfOzLLjsaXsehIFEsrxTk,71,2014-01-01,1,188.32,-7.4670000000000005,143.936,0.385,4.0,1.0,1.0,0.45299999999999996,1.0,0.255,0.158,0.741,0.6990000000000001,0.0,0.13699999999999998,0.441,0.268
6YUTL4dYpB9xZO5qExPf05,78,2014-10-31,1,222.53332999999998,-3.556,127.949,0.956,4.0,0.396,4.0,0.302,0.0,0.409,0.0211,0.596,0.856,0.0178,0.141,0.0346,0.743
5O2P9iiztwhomNh8xkR9lJ,76,2014-11-17,1,226.6,-7.747000000000001,120.001,0.49,4.0,1.0,8.0,0.629,1.0,0.708,0.8590000000000001,0.672,0.52,0.0,0.115,0.0353,0.37
2PIvq1pGrUjY007X5y1UpM,78,2014-12-23,1,252.22667,-5.919,119.875,0.363,3.0,1.0,2.0,0.306,0.0,0.423,0.391,0.66,0.382,0.0,0.0972,0.0304,0.436
5PycBIeabfvX3n9ILG7Vrv,76,2014-02-25,1,235.13332999999997,-6.83,122.936,0.9570000000000001,4.0,0.8959999999999999,2.0,0.511,1.0,0.634,0.499,0.757,0.632,0.0,0.0723,0.0549,0.742
6DEaND0SHv3sC11xobZLiy,70,2014-10-27,1,243.70667000000003,-5.603,158.031,0.49700000000000005,4.0,0.982,11.0,0.258,1.0,0.45399999999999996,0.10099999999999999,0.5579999999999999,0.7190000000000001,0.0,0.212,0.0419,0.483
1gk3FhAV07q9Jg77UxnVjX,70,2014-06-03,1,289.30667,-13.424000000000001,183.114,0.102,4.0,0.9990000000000001,11.0,0.426,0.0,0.49700000000000005,0.736,0.48700000000000004,0.369,3.75e-05,0.0925,0.0406,0.106
7aXuop4Qambx5Oi3ynsKQr,71,2014-11-21,1,251.98925,-8.337,112.97399999999999,0.376,4.0,1.0,4.0,0.575,1.0,0.551,0.205,0.87,0.46399999999999997,0.0,0.0902,0.17800000000000002,0.457
1O18MtSAMUk7JfAVB8gGzs,73,2014-06-24,1,190.77333000000002,-4.598,145.06,0.826,3.0,0.609,5.0,0.655,1.0,0.662,0.622,0.7809999999999999,0.5529999999999999,1.61e-06,0.0832,0.0454,0.8320000000000001
1iLv1ieT9BZ3qsti9yTCnG,72,2014-02-25,1,225.0,-5.965,128.04,0.826,4.0,1.0,0.0,0.501,0.0,0.728,0.574,0.802,0.725,0.0,0.0821,0.0676,0.598
0FDzzruyVECATHXKHFs9eJ,77,2014-05-19,1,268.46667,-7.125,124.99600000000001,0.72,4.0,1.0,6.0,0.565,1.0,0.629,0.00713,0.551,0.636,0.00203,0.217,0.0281,0.153
1175r6ZmkUjX8dRJLz9Ohk,70,2014-11-28,1,160.25388,-4.898,75.995,0.157,4.0,0.9690000000000001,10.0,0.755,1.0,0.657,0.65,0.578,0.669,0.0,0.13,0.0377,0.503
2Bs4jQEGMycglOfWPBqrVG,74,2014-11-17,1,228.13332999999997,-5.9479999999999995,77.217,0.064,4.0,1.0,10.0,0.8290000000000001,0.0,0.63,0.00433,0.536,0.768,0.0,0.114,0.0347,0.545
6I86RF3odBlcuZA9Vfjzeq,74,2014-02-25,1,250.64,-3.634,123.046,0.96,4.0,0.99,6.0,0.624,0.0,0.684,0.401,0.843,0.7290000000000001,1.2e-06,0.20600000000000002,0.0374,0.903
5hheGdf1cb4rK0FNiedCfK,72,2014-10-15,1,342.82104,-2.865,92.027,0.14400000000000002,4.0,1.0,9.0,0.613,0.0,0.57,0.00591,0.39799999999999996,0.9390000000000001,0.0008810000000000001,0.35700000000000004,0.0648,0.235
5hgnY0mVcVetszbb85qeDg,71,2014-11-24,1,319.46667,-11.523,185.571,0.1,4.0,0.955,11.0,0.545,0.0,0.226,0.0296,0.41200000000000003,0.441,0.0726,0.306,0.29100000000000004,0.174
57kR5SniQIbsbVoIjjOUDa,73,2014-10-14,1,247.26667,-5.369,196.13299999999998,0.08199999999999999,4.0,1.0,5.0,0.29100000000000004,0.0,0.535,0.0113,0.426,0.722,1.27e-06,0.262,0.196,0.25
1oew3nFNY3vMacJAsvry0S,74,2014-01-01,1,193.73333,-4.21,174.12099999999998,0.18100000000000002,4.0,1.0,5.0,0.527,0.0,0.484,0.0068200000000000005,0.544,0.774,0.0,0.135,0.0339,0.522
0fgZUSa7D7aVvv3GfO0A1n,71,2014-12-02,1,226.58086,-5.655,97.448,0.324,4.0,1.0,10.0,0.502,0.0,0.465,0.0697,0.733,0.6759999999999999,0.0,0.20800000000000002,0.0432,0.701
5sF7hdYvhrcgNq8NZjfK8L,75,2014-04-13,1,189.47515,-11.879000000000001,116.86,0.166,4.0,0.809,0.0,0.505,1.0,0.616,0.9640000000000001,0.405,0.111,4.3700000000000005e-05,0.0872,0.0369,0.21899999999999997
1huvTbEYtgltjQRXzrNKGi,75,2014-06-21,1,219.84,-7.007999999999999,95.04899999999999,0.531,4.0,1.0,1.0,0.565,1.0,0.517,0.0113,0.8059999999999999,0.608,0.0,0.635,0.0659,0.8490000000000001
7cpCU3Denug5NGZsSpQl8v,73,2014-05-27,1,213.62667000000002,-9.753,173.67,0.23199999999999998,4.0,0.6829999999999999,2.0,0.617,1.0,0.617,0.7490000000000001,0.431,0.377,0.0,0.21100000000000002,0.0288,0.353
3jVtllWS5CFFWLQng8sKsr,70,2014-10-01,1,227.0,-7.51,101.01299999999999,0.545,4.0,1.0,9.0,0.0,1.0,0.122,0.15,0.742,0.595,0.0,0.111,0.107,0.431
6RtPijgfPKROxEzTHNRiDp,77,2014-06-25,1,224.84,-4.995,144.032,0.682,4.0,1.0,1.0,0.614,1.0,0.738,0.0423,0.774,0.7559999999999999,0.0,0.305,0.0389,0.9309999999999999
3s4U7OHV7gnj42VV72eSZ6,74,2014-01-17,1,227.83342000000002,-6.735,120.97,0.67,4.0,1.0,11.0,0.18600000000000003,1.0,0.379,0.162,0.799,0.586,2.03e-06,0.193,0.0377,0.5489999999999999
2dRvMEW4EwySxRUtEamSfG,73,2014-11-24,1,227.36,-4.874,83.066,0.166,4.0,1.0,7.0,0.336,0.0,0.384,0.053,0.616,0.789,0.0,0.142,0.0377,0.621
02pf9lLM8Nb8l4u4ts1GWb,70,2014-01-01,1,235.6,-6.864,171.043,0.017,4.0,1.0,10.0,0.74,0.0,0.67,0.0933,0.6729999999999999,0.46399999999999997,0.0,0.21,0.201,0.762
2kWowW0k4oFymhkr7LmvzO,71,2014-01-27,1,211.96,-3.803,103.98700000000001,0.5920000000000001,4.0,1.0,10.0,0.556,0.0,0.501,0.0311,0.654,0.726,6.35e-05,0.0618,0.0401,0.728
70yhaHLp9STtzI2Kzba6Tr,70,2014-08-25,1,233.73333,-6.897,143.86700000000002,0.299,4.0,0.971,6.0,0.586,1.0,0.581,0.546,0.654,0.578,0.0,0.11199999999999999,0.449,0.233
4q6dqyGM25sKFU8nYAGRe4,72,2014-01-06,1,217.8,-7.2989999999999995,98.098,0.33299999999999996,4.0,1.0,7.0,0.47200000000000003,1.0,0.583,0.0354,0.711,0.508,0.0,0.141,0.0494,0.665
37sINbJZcFdHFAsVNsPq1i,75,2014-09-12,1,245.46667000000002,-4.121,166.99200000000002,0.32,4.0,1.0,3.0,0.342,1.0,0.466,0.0021899999999999997,0.491,0.885,0.0,0.0741,0.0395,0.6409999999999999
7Cye3UbCA6UNuDykdCf3AB,71,2014-12-21,1,206.47175,-9.985,92.97399999999999,0.08,3.0,0.305,9.0,0.243,1.0,0.313,0.0776,0.625,0.45,0.000217,0.11699999999999999,0.0311,0.0362
5Sf3GyLEAzJXxZ5mbCPXTu,75,2014-02-07,1,208.13333,-9.334,119.993,0.8290000000000001,4.0,1.0,5.0,0.34299999999999997,0.0,0.441,0.00821,0.8290000000000001,0.51,0.0014,0.0829,0.0369,0.45
2TeLIzFBe3hxkPR5FIQZut,74,2014-01-01,1,167.06599,-6.627000000000001,99.93299999999999,0.5429999999999999,4.0,0.902,7.0,0.285,0.0,0.57,0.34299999999999997,0.6559999999999999,0.627,2.17e-05,0.124,0.0379,0.48100000000000004
5BrTUo0xP1wKXLJWUaGFtk,71,2014-09-16,1,264.94667000000004,-5.962999999999999,99.059,0.21100000000000002,4.0,1.0,10.0,0.161,0.0,0.39299999999999996,0.0168,0.841,0.522,1.37e-06,0.188,0.049,0.616
1HbcclMpw0q2WDWpdGCKdS,73,2014-06-21,1,241.34667000000002,-10.497,121.876,0.102,4.0,0.83,8.0,0.8420000000000001,1.0,0.754,0.6970000000000001,0.53,0.34600000000000003,1.07e-05,0.105,0.0376,0.359
1Jj6MF0xDOMA3Ut2Z368Bx,73,2014-03-28,1,243.06667000000002,-9.321,130.439,0.898,4.0,1.0,0.0,0.846,1.0,0.812,0.5760000000000001,0.7240000000000001,0.436,1.19e-06,0.0908,0.0282,0.324
69yfbpvmkIaB10msnKT7Q5,73,2014-01-01,1,276.04,-3.887,139.865,0.478,4.0,0.997,9.0,0.33299999999999996,1.0,0.396,0.0386,0.499,0.894,0.0,0.39899999999999997,0.267,0.26
5GF1ljm1AWf6RQs9bQkZPR,70,2014-06-24,1,223.45333,-3.9360000000000004,125.008,0.44,4.0,1.0,8.0,0.659,1.0,0.536,0.619,0.715,0.522,2.3e-06,0.273,0.0291,0.573
7MmG8p0F9N3C4AXdK6o6Eb,74,2014-10-31,1,227.26667,-4.123,128.035,0.84,4.0,0.669,2.0,0.885,0.0,0.838,0.213,0.6459999999999999,0.823,0.0,0.322,0.0394,0.418
1ugCJElyPMmDj2FYPgbD4d,70,2014-06-24,1,212.28,-5.294,129.97299999999998,0.575,4.0,1.0,2.0,0.602,1.0,0.654,0.5429999999999999,0.758,0.528,2.84e-05,0.215,0.0312,0.629
07nH4ifBxUB4lZcsf44Brn,75,2014-10-31,1,212.96,-4.078,128.017,0.46299999999999997,4.0,1.0,0.0,0.777,0.0,0.68,0.0289,0.413,0.856,0.00571,0.34299999999999997,0.0808,0.35
4whYDpJ5XVQpmvecbEHP5Q,64,2014-09-09,0,204.18667,-5.75,158.05,0.387,4.0,0.247,3.0,0.335,1.0,0.446,0.0142,0.557,0.737,0.0,0.314,0.0476,0.8170000000000001
0KHDthR0XvPoeJaqBc7Sg5,71,2014-12-15,1,147.05333000000002,-6.249,149.888,0.488,3.0,1.0,0.0,0.632,1.0,0.584,0.722,0.757,0.512,1.23e-06,0.0682,0.0516,0.97
23khhseCLQqVMCIT1WMAns,73,2014-05-19,1,285.01415,-8.915,93.458,0.5529999999999999,4.0,1.0,6.0,0.33399999999999996,0.0,0.49,0.0262,0.738,0.483,0.616,0.106,0.0403,0.355
1fidCEsYlaVE3pHwKCvpFZ,71,2014,1,247.52,-5.465,119.939,0.7,4.0,1.0,8.0,0.258,1.0,0.46,0.162,0.725,0.68,2.13e-06,0.158,0.0306,0.76
48td6xvpokdYwvbl3JIiXP,72,2014-05-09,1,246.02667000000002,-6.212000000000001,117.51299999999999,0.917,4.0,1.0,7.0,0.298,0.0,0.201,0.132,0.775,0.7190000000000001,1.79e-06,0.0662,0.0435,0.7120000000000001
6Ges5C2IE738iJh4HyQizQ,71,2014-09-16,1,226.41332999999997,-5.746,173.916,0.121,4.0,1.0,8.0,0.5920000000000001,0.0,0.196,0.157,0.718,0.711,5.539999999999999e-05,0.1,0.11,0.92
5A9AILetvfQg3LHyX5X0pV,71,2014-02-25,1,306.45333,-4.248,91.459,0.0,4.0,0.968,4.0,0.191,0.0,0.29,0.396,0.645,0.7859999999999999,0.0,0.111,0.0566,0.738
3JjnGLK8IxkNLvo8Lb3KOM,70,2014-11-17,1,248.36,-7.76,124.038,0.857,4.0,1.0,6.0,0.171,0.0,0.47,0.22,0.6809999999999999,0.5820000000000001,0.0,0.11900000000000001,0.0313,0.221
4J7CKHCF3mdL4diUsmW8lq,74,2014-10-31,1,184.28,-3.405,126.094,0.917,4.0,1.0,8.0,0.39,1.0,0.475,0.129,0.544,0.915,0.0009140000000000001,0.115,0.0841,0.51
6K8qKeWo5MsFED7wCR6Kop,72,2014-06-21,1,235.38217999999998,-4.4510000000000005,119.988,0.77,4.0,1.0,8.0,0.644,0.0,0.46299999999999997,0.304,0.818,0.67,1.22e-06,0.0601,0.0472,0.9390000000000001
0xCA70t1ZA4fa9UOE0lIJm,71,2014-06-21,1,244.57332999999997,-7.755,138.754,0.8340000000000001,4.0,1.0,3.0,0.245,1.0,0.316,0.556,0.6970000000000001,0.377,0.0,0.0999,0.0397,0.336
2lfPecqFbH8X4lHSpTxt8l,70,2014-11-19,1,264.01388,-4.092,179.998,0.38299999999999995,4.0,1.0,6.0,0.581,1.0,0.5329999999999999,0.0112,0.7909999999999999,0.652,0.109,0.0804,0.0426,0.494
5MhsZlmKJG6X5kTHkdwC4B,73,2014-08-08,1,166.84884,-5.414,128.078,0.938,4.0,0.978,0.0,1.0,1.0,0.754,0.601,0.883,0.8170000000000001,0.00449,0.11,0.235,0.595
5v4sZRuvWDcisoOk1PFv6T,71,2014-06-21,1,300.25333,-11.567,91.20700000000001,0.767,4.0,1.0,3.0,0.57,0.0,0.483,0.529,0.66,0.316,0.000294,0.10400000000000001,0.0364,0.5429999999999999
1PtL0YQRtq3qxDGUSwZPJ5,70,2014-09-09,1,195.45333,-5.452999999999999,93.97,0.368,4.0,0.9790000000000001,10.0,0.305,0.0,0.43200000000000005,0.139,0.77,0.79,0.0,0.0829,0.0814,0.872
5Iy2Jj87Ha0C0IBlNE1I4y,71,2014-01-01,1,278.48032,-3.278,127.059,0.816,4.0,1.0,0.0,0.61,1.0,0.602,0.04,0.59,0.7240000000000001,4.07e-05,0.142,0.0439,0.526
