id,popularity,release_date,hit_miss,duration,loudness,tempo,tempo_confidence,time_signature,time_signature_confidence,key,key_confidence,mode,mode_confidence,acousticness,danceability,energy,instrumentalness,liveness,speechiness,valence
7bHT9osSq1rwT2yaImzqCi,70,2010-06-18,1,299.5066700000001,-2.87,129.47299999999998,0.267,4,0.984,11,0.259,1,0.34600000000000003,0.119,0.522,0.932,0.0,0.177,0.255,0.33
4SE4yewyGpOYfxfx59Yjc5,70,2010-06-18,1,279.01333,-3.411,85.91799999999998,0.274,4,0.376,8,0.112,1,0.249,0.234,0.679,0.908,0.0,0.0821,0.202,0.687
4ImIJRZNJhNQLLdUFSYJoS,70,2010-03-12,1,278.70667000000003,-2.704,90.009,0.133,4,1.0,10,0.1,0,0.253,0.000319,0.649,0.8959999999999999,1.19e-05,0.102,0.056,0.924
2M9ULmQwTaTGmAdXaXpfz5,72,2010-03-09,1,211.16,-6.403,86.77600000000002,0.07200000000000001,4,0.92,6,0.385,0,0.453,0.297,0.633,0.6729999999999999,0.0,0.206,0.258,0.659
0sHW1jXe6Sou3437gJQNGA,70,2010-06-18,1,278.64,-3.474,142.002,0.311,4,0.974,0,0.72,1,1.0,0.0417,0.6679999999999999,0.8859999999999999,0.0,0.459,0.117,0.503
2Cd9iWfcOpGDHLz6tVA3G4,74,2010-05-07,1,202.62667,-6.381,126.988,0.402,4,1.0,11,0.221,0,0.307,0.00627,0.7659999999999999,0.873,0.0,0.0764,0.14300000000000002,0.743
1pYKzfOlpHWtVUiEIu4Vn7,64,2010-11-15,0,263.17333,-2.987,99.985,0.77,4,1.0,2,0.31,1,0.425,0.239,0.6940000000000001,0.778,0.0,0.106,0.0832,0.564
6ZFbXIJkuI1dVNWvzJzown,70,2010-07-09,1,275.54667,-16.996,126.622,0.015,4,1.0,7,0.659,1,0.589,0.155,0.221,0.0879,0.698,0.0869,0.0381,0.0401
0o9Vr0BGIQPh32staLHcuU,63,2010-01-01,0,187.56,-5.8889999999999985,180.06,0.163,4,1.0,10,0.865,1,0.612,0.102,0.569,0.721,3.3799999999999995e-05,0.204,0.0375,0.927
7723JnKU2R15Iv4T7OJrly,70,2010-02-01,1,239.25333,-8.071,122.458,0.937,4,1.0,0,1.0,1,0.841,0.000547,0.906,0.63,0.616,0.0994,0.0575,0.342
7GAaTpSoTWUTbP2Yxlt4Hd,71,2010-01-01,1,236.44,-4.433,107.884,0.511,4,0.983,4,0.436,1,0.51,0.0298,0.581,0.7170000000000001,0.000186,0.243,0.0318,0.316
5EhzE6HJaCcLFrf5rPqvpk,70,2010-02-08,1,205.16,-6.127000000000002,170.43599999999995,0.364,3,0.966,1,0.477,1,0.573,0.0824,0.331,0.5920000000000001,0.0,0.109,0.0371,0.312
1SssFw74DdHVjRa6ADggdD,70,2010-12-14,1,227.06698,-7.705,173.025,1.0,4,1.0,0,0.319,1,0.402,0.0124,0.787,0.727,0.0,0.157,0.224,0.936
3kNVYo6BJE9AENxzokM9YC,70,2010-11-19,1,189.86667,-7.167999999999998,79.98899999999998,0.7240000000000001,4,0.975,3,0.513,1,0.67,0.789,0.675,0.588,0.0,0.95,0.177,0.879
0gWa0Y7I6Y78QWjuudv58R,70,2010-05-01,1,245.05578,-5.751,83.965,0.036000000000000004,4,1.0,9,0.344,0,0.406,0.14300000000000002,0.8029999999999999,0.418,0.0,0.0524,0.0318,0.784
2A7ZlQRIhZhsJC7bk7hGNB,50,2010-01-01,0,311.77333,-8.488,160.01,0.501,4,0.8909999999999999,1,0.444,1,0.474,0.008159999999999999,0.785,0.5660000000000001,9.05e-05,0.799,0.438,0.611
3Tbh0EvnE14VdeT32XY2JZ,43,2010-08-03,0,249.48,-6.307,161.342,0.051,4,0.993,2,0.669,1,0.47,0.0268,0.461,0.6809999999999999,0.000906,0.221,0.0809,0.317
68qn4zg43qU9GwLCUwsBRQ,43,2010-09-13,0,284.13333,-4.7,159.999,0.602,4,0.6779999999999999,0,0.383,1,0.453,0.00114,0.448,0.935,0.0,0.298,0.068,0.226
7q3sasm2XKa0lUrUbDg36g,50,2010-01-01,0,297.09587,-5.271,78.01,0.05,4,0.992,0,0.446,1,0.415,0.326,0.667,0.726,0.0,0.107,0.0655,0.446
0goTM0uKYzIdAOMdCfAovY,40,2010,0,221.84,-5.752999999999999,145.939,0.182,4,1.0,9,0.0,1,0.236,0.006959999999999999,0.49,0.8320000000000001,3.25e-06,0.982,0.232,0.382
5PCYquODQL3Vf7YQPseGK7,53,2010-03-16,0,280.30667,-6.372000000000001,85.165,0.023,4,0.989,5,0.455,0,0.649,0.493,0.6940000000000001,0.574,0.0,0.0877,0.0526,0.825
2OezgBTkkaMfwfCYCBzMip,42,2010-03-03,0,269.29333,-8.47,122.808,0.503,4,1.0,5,0.71,1,0.354,0.217,0.471,0.468,0.0768,0.108,0.033,0.224
5Lhea4g9nPsbmwo2HIBpni,55,2010-08-01,0,244.50667,-9.046,123.829,0.726,4,1.0,11,0.458,0,0.517,0.147,0.86,0.682,0.00931,0.0225,0.0406,0.98
5Oy4nnDz7sYJJ7j3aLsrJk,38,2010-03-04,0,201.41111,-5.843,116.064,0.804,4,1.0,5,0.355,1,0.392,0.156,0.745,0.836,0.0,0.158,0.0419,0.75
4nBfBQXiOWVnW07eRbOsmj,38,2010-07-20,0,416.06667,-6.405,172.877,0.027000000000000003,5,0.24,7,0.0,0,0.0,0.826,0.593,0.847,0.0,0.495,0.952,0.3
30eOmUOD9ZnfWMvKxpLzfo,36,2010-09-13,0,94.90667,-9.195,120.095,0.498,3,0.491,9,0.409,0,0.456,0.3670000000000001,0.336,0.8540000000000001,0.81,0.362,0.125,0.111
1I79Xq5PwpJDvrpZSdE9Tw,41,2010-01-01,0,85.78667,-25.065,114.833,0.005,3,0.439,7,0.035,1,0.418,0.83,0.171,0.15,0.7859999999999999,0.11,0.0388,0.0368
5MhEGF49BgVYiWpfooOyGF,37,2010-10-12,0,152.09333,-5.712999999999999,152.531,0.123,4,1.0,7,0.413,0,0.457,0.6940000000000001,0.268,0.9,0.66,0.354,0.0733,0.65
0qvU7p0qWOM1tAveC092HL,51,2010-06-14,0,311.7066700000001,-11.439,177.671,0.333,3,1.0,2,0.493,0,0.652,0.151,0.514,0.414,3.71e-06,0.123,0.14,0.416
4MnV8e8BVyTpJdPVPssAKB,36,2010-02-02,0,296.77333,-10.13,108.003,0.018000000000000002,4,0.8390000000000001,6,0.337,0,0.516,0.334,0.8009999999999999,0.378,4.07e-05,0.231,0.0811,0.6890000000000001
6ZpoqLODpaQKE43R7hm4F9,35,2010-09-30,0,326.57075,-6.239,133.22299999999998,0.52,4,0.868,10,0.157,1,0.341,0.0104,0.271,0.8320000000000001,0.119,0.123,0.0376,0.206
4dE6C0k2M4fpNFT3g9vNnY,34,2010-11-02,0,179.46667,-6.148,110.971,0.8270000000000001,4,1.0,8,0.112,0,0.21,0.245,0.8220000000000001,0.703,0.0139,0.262,0.0326,0.7959999999999999
5xJvjqFEGq7f0Pse4TS7Q7,40,2010,0,204.83932,-7.987999999999999,96.996,0.2,4,1.0,1,0.64,1,0.299,0.594,0.907,0.7759999999999999,0.0,0.123,0.281,0.926
3GEwJOmg004kLP6pWk7AtJ,35,2010-04-11,0,185.99184,-9.922,145.914,0.277,4,1.0,6,0.703,1,0.332,0.634,0.883,0.42,0.0,0.101,0.261,0.418
7iXRKkWQo403wekSoByL4a,37,2010-01-01,0,199.84,-2.736,116.502,1.0,3,0.937,8,0.541,1,0.652,0.165,0.901,0.777,2.26e-06,0.32299999999999995,0.0396,0.97
25VdCv5s9Yn7gbxJVNWmf8,36,2010-01-01,0,134.56,-4.648,115.539,0.888,3,0.875,10,0.71,1,0.636,0.42,0.769,0.695,0.000976,0.319,0.0482,0.986
58vsA5Rs4OoZYFJMJW5et8,36,2010-06-22,0,224.10667,-7.356,94.828,0.732,4,1.0,9,0.0,1,0.098,0.196,0.7,0.672,0.0,0.101,0.255,0.315
37ZIvIqDRMWQGgKGdvEniF,37,2010-04-20,0,160.22666999999996,-3.624,163.096,0.753,4,1.0,7,0.361,0,0.401,0.00575,0.53,0.899,0.0,0.481,0.101,0.507
5qELfbqpDlNfamJ9F1zaoP,35,2010-10-19,0,288.54667,-13.367,73.905,0.095,4,0.562,9,0.241,0,0.29100000000000004,0.8059999999999999,0.459,0.599,0.0,0.7240000000000001,0.929,0.374
2br96CQqLKgpIDo6FLwTTT,43,2010-01-01,0,256.98667,-6.664,108.976,0.472,4,1.0,9,0.284,0,0.309,0.617,0.722,0.638,0.01,0.184,0.0753,0.455
62gbzkzb5Enk7EWOE41tSb,31,2010-11-23,0,228.65333,-13.69,94.97,0.017,4,0.38,5,0.256,0,0.297,0.342,0.181,0.514,0.8590000000000001,0.104,0.0687,0.0646
13oa8oEEnmfl9Aoe2f7C9g,39,2010-09-24,0,307.93333,-6.7970000000000015,86.238,0.369,4,0.925,6,0.595,0,0.569,0.0015,0.401,0.6729999999999999,4.54e-05,0.0865,0.0313,0.112
3Zi41SUzMIBLPyE7RlaTDQ,42,2010-01-01,0,367.41333,-6.191,128.02200000000002,0.713,4,1.0,0,0.026,1,0.433,0.0303,0.8690000000000001,0.794,3.81e-06,0.07,0.0984,0.6559999999999999
4QNUxSHEjiYX1rMpDXmAEd,41,2010-02-01,0,573.2,-39.22,83.829,0.269,3,0.989,5,0.807,1,0.882,0.984,0.226,0.00425,0.867,0.0529,0.0404,0.0393
3Ng83YI6wpNyOahdEebEIG,36,2010-01-01,0,166.56,-9.4,105.769,0.093,3,0.5,5,0.6729999999999999,1,0.621,0.8759999999999999,0.499,0.397,0.00047,0.12,0.0353,0.7140000000000001
6q6zR4uP7o2N2FJBOTxcx1,30,2010-11-09,0,188.44,-7.061,108.677,0.139,5,0.958,1,0.6559999999999999,1,0.495,0.135,0.65,0.6609999999999999,0.0,0.214,0.421,0.555
2HngDESphICt87xLY9LRnA,33,2010-05-01,0,212.65297,-7.883999999999999,159.907,0.08199999999999999,4,1.0,0,0.926,1,0.8109999999999999,0.0634,0.733,0.43,0.000143,0.227,0.0423,0.7909999999999999
21x1HrkbjVQW9A376Vz1kj,31,2010-12-06,0,264.50667000000004,-2.854,171.516,0.383,4,1.0,6,0.728,0,0.406,0.000271,0.512,0.8809999999999999,1.19e-06,0.198,0.0362,0.443
0SOoe9bTYZ7vz5PpbSxeGt,30,2010-08-03,0,59.57333000000001,-8.297,97.478,0.918,4,1.0,11,0.742,0,0.65,0.189,0.757,0.701,0.893,0.123,0.0527,0.556
3GPPeYuyaGC7kUvuFKr5LJ,39,2010-09-13,0,310.76,-11.302,92.978,0.338,4,0.912,0,0.966,1,0.693,0.0504,0.662,0.449,0.8690000000000001,0.21,0.0498,0.4970000000000001
47kOhMPwTRsyYxm7kWGPLV,28,2010-01-01,0,216.68,-4.498,164.12099999999995,0.715,4,0.995,10,0.057,1,0.197,0.00139,0.467,0.926,0.000531,0.361,0.201,0.385
7Jdm0olidzwT8atgjzFd89,29,2010-01-01,0,205.82667,-6.2429999999999986,120.018,0.74,3,0.971,7,0.602,1,0.573,0.219,0.8370000000000001,0.816,0.0,0.0439,0.0941,0.919
5UR41RnMfhvXMhhZ6qJU5M,29,2010-01-01,0,152.36,-4.666,132.689,0.139,1,0.229,5,0.5529999999999999,0,0.414,0.146,0.515,0.8540000000000001,0.0,0.172,0.17800000000000002,0.7829999999999999
4wPmZw0ZAc8WCpncdP6oks,27,2010-11-01,0,216.92,-5.113,116.016,0.976,4,1.0,2,0.0,1,0.197,0.0473,0.782,0.92,0.000453,0.0646,0.0515,0.961
5wPDNaHCqcPcSy734Dprof,27,2010-07-20,0,191.2,-14.661,81.899,0.08,3,0.5,4,0.0,0,0.277,0.944,0.281,0.0379,3.02e-05,0.115,0.0423,0.0372
65Tj1uzOToBoCMPT5P9Pbr,28,2010-12-07,0,166.34667,-3.729,162.09,0.312,4,0.31,7,0.7090000000000001,1,0.721,0.197,0.499,0.873,0.0,0.0817,0.0368,0.902
3XDzV7JB9512zyUxF1oD7F,33,2010-01-01,0,319.64,-5.579,173.389,0.285,4,0.981,4,0.542,0,0.545,7.81e-06,0.201,0.779,0.0033200000000000005,0.0774,0.0405,0.253
4DJVkFjNg2Rik6YVRjvfeY,28,2010-08-20,0,200.34667,-5.016,154.036,0.128,4,1.0,4,0.42,1,0.279,0.0696,0.674,0.7559999999999999,0.0,0.13,0.0672,0.855
